put_avg,put_avg_expanding,rolling_avg_5,rolling_sr_5,venue_avg,venue_overall_avg,pvp_avg,career_avg,career_sr,career_matches,ball,is_boundary,is_six,is_four,target_runs,target_sr
16.1875,15.285714285714286,27.6,198.292,20.11764705882353,19.61134163208852,4.25,18.5,108.9995,60,26,3,2,1,24.0,109.09
16.727272727272727,21.714285714285715,29.0,203.10999999999999,20.11764705882353,19.61134163208852,7.5,18.557377049180328,108.59983606557377,61,22,2,2,0,19.0,105.56
27.7,31.857142857142858,30.2,137.556,19.0,18.807692307692307,5.666666666666667,18.64516129032258,108.60774193548387,62,18,1,1,0,26.0,108.33
16.1875,16.125,34.0,124.22199999999998,13.166666666666666,19.11173184357542,4.39,18.650793650793652,108.55936507936508,63,24,6,1,5,15.0,136.36
27.7,30.25,21.2,108.792,28.8,20.09861111111111,2.111111111111111,18.765625,108.55578125,64,11,1,1,0,25.0,73.53
10.285714285714286,7.8,21.8,106.574,15.5,17.72189349112426,4.333333333333333,18.70769230769231,108.98353846153847,65,34,3,0,3,12.0,120.0
15.428571428571429,18.25,19.4,108.756,15.5,17.72189349112426,7.0,18.803030303030305,108.44636363636364,66,10,1,0,1,18.0,225.0
16.1875,17.22222222222222,19.2,132.644,15.5,17.72189349112426,4.333333333333333,18.70149253731343,108.61880597014925,67,8,3,2,1,9.0,100.0
8.0,8.666666666666666,15.8,130.978,8.0,19.321590909090908,3.25,18.691176470588236,110.33029411764706,68,9,0,0,0,28.0,107.69
29.666666666666668,36.25,18.4,125.244,20.5,19.662264150943397,8.72,18.55072463768116,110.18057971014493,69,26,3,0,3,20.0,153.85
27.7,28.555555555555557,17.4,141.308,20.11764705882353,19.61134163208852,4.208333333333333,18.685714285714287,110.145,70,13,4,1,3,0.0,0.0
16.1875,17.3,15.0,117.30799999999999,13.166666666666666,19.11173184357542,6.0,18.704225352112676,110.7605633802817,71,4,0,0,0,8.0,114.29
10.285714285714286,10.666666666666666,13.0,95.16600000000001,10.0,22.061349693251532,4.518518518518518,18.444444444444443,109.22222222222223,72,7,1,0,1,2.0,66.67
29.666666666666668,35.333333333333336,11.6,88.5,20.11764705882353,19.61134163208852,6.0,18.301369863013697,109.29164383561644,73,3,0,0,0,0.0,0.0
8.0,8.7,6.0,66.96199999999999,20.11764705882353,19.61134163208852,6.0,18.08108108108108,108.71567567567567,74,1,0,0,0,0.0,0.0
16.727272727272727,22.0,2.0,36.192,14.5,19.843718079673135,4.5,17.84,107.26613333333333,75,5,0,0,0,37.0,132.14
16.1875,15.727272727272727,9.4,62.620000000000005,20.11764705882353,19.61134163208852,8.266666666666667,17.605263157894736,105.85473684210527,76,28,4,2,2,2.0,100.0
29.666666666666668,32.0,8.2,59.761999999999986,20.11764705882353,19.61134163208852,11.333333333333334,17.857142857142858,106.1961038961039,77,2,0,0,0,18.0,85.71
11.333333333333334,10.285714285714286,11.4,63.56999999999999,20.11764705882353,19.61134163208852,4.883333333333334,17.653846153846153,106.11666666666667,78,21,1,1,0,1.0,33.33
16.727272727272727,19.555555555555557,11.6,70.23599999999999,20.11764705882353,19.61134163208852,0.75,17.658227848101266,105.85835443037973,79,3,0,0,0,9.0,128.57
9.5,15.428571428571429,13.4,95.95,20.11764705882353,19.61134163208852,3.2,17.45,104.95174999999999,80,7,1,0,1,7.0,140.0
11.333333333333334,18.0,7.4,97.522,15.5,17.72189349112426,4.8,17.34567901234568,105.24333333333333,81,5,1,0,1,7.0,77.78
15.428571428571429,17.0,8.4,93.078,20.11764705882353,19.61134163208852,2.5,17.21951219512195,105.66719512195121,82,9,1,0,1,16.0,114.29
15.428571428571429,15.333333333333334,8.0,98.79400000000001,16.0,20.54320987654321,2.4,17.096385542168676,105.3312048192771,83,14,1,1,0,15.0,60.0
16.1875,17.5,10.8,104.128,13.166666666666666,19.11173184357542,3.5714285714285716,17.083333333333332,105.43785714285715,84,25,1,0,1,7.0,63.64
16.1875,17.307692307692307,10.4,91.14200000000001,11.8,19.530133928571427,2.7916666666666665,17.058823529411764,104.90329411764706,85,11,0,0,0,10.0,125.0
9.5,9.0,11.0,88.14200000000001,11.8,19.530133928571427,1.3,16.941860465116278,104.42348837209302,86,8,1,1,0,7.0,175.0
16.727272727272727,17.7,11.0,107.58600000000001,14.5,19.843718079673135,2.6666666666666665,16.862068965517242,104.66,87,4,1,0,1,9.0,90.0
8.0,7.909090909090909,9.6,102.728,8.0,19.321590909090908,2.5,16.75,105.45931818181818,88,10,0,0,0,11.0,91.67
16.1875,16.571428571428573,8.8,109.06199999999998,13.166666666666666,19.11173184357542,3.6666666666666665,16.662921348314608,105.28561797752809,89,12,0,0,0,34.0,154.55
29.666666666666668,29.272727272727273,14.2,127.244,20.11764705882353,19.61134163208852,4.125,16.6,105.13433333333333,90,22,3,1,2,9.0,100.0
11.333333333333334,12.5,14.0,122.244,20.11764705882353,19.61134163208852,2.5,16.791208791208792,105.67736263736263,91,9,1,1,0,16.0,94.12
4.0,2.0,4.0,200.0,22.0,19.288100208768267,1.0,16.698924731182796,105.4920430107527,0,2,1,0,1,40.0,133.33
40.0,14.0,22.0,166.66500000000002,22.0,19.288100208768267,8.055555555555555,4.0,200.0,1,30,3,1,2,57.0,142.5
57.0,40.0,33.666666666666664,158.61,57.0,19.662264150943397,3.0,22.0,166.66500000000002,2,40,10,0,10,2.0,18.18
2.0,16.727272727272727,25.75,123.5025,2.0,16.62962962962963,6.5,33.666666666666664,158.61,3,11,0,0,0,4.0,21.05
4.0,57.0,21.4,103.01200000000001,4.0,15.17117117117117,3.75,25.75,123.5025,4,19,0,0,0,14.0,63.64
32.666666666666664,20.0,58.0,126.09,58.0,16.62962962962963,5.166666666666667,20.166666666666668,96.45,0,46,6,3,3,2.0,40.0
18.25,19.0,30.0,83.045,15.5,19.11173184357542,2.75,58.0,126.09,1,5,0,0,0,5.0,125.0
20.0,4.0,21.666666666666668,97.03000000000002,15.5,19.11173184357542,3.25,30.0,83.045,2,4,1,0,1,19.0,105.56
19.0,18.5,21.0,99.1625,19.0,19.612021857923498,3.75,21.666666666666668,97.03000000000002,3,18,2,2,0,31.0,134.78
45.0,26.0,23.0,106.28600000000002,31.0,22.061349693251532,7.3,21.0,99.1625,4,23,3,0,3,23.0,176.92
18.5,4.0,16.0,116.452,23.0,23.983870967741936,11.25,23.0,106.28600000000002,5,13,3,2,1,3.0,100.0
20.0,5.0,16.2,128.452,27.5,20.09861111111111,15.0,23.0,118.05833333333334,6,3,0,0,0,14.0,155.56
18.5,23.0,18.0,134.564,12.714285714285714,19.288100208768267,2.5,20.142857142857142,115.47857142857143,7,9,2,0,2,23.0,209.09
26.0,1.0,18.8,155.27,12.714285714285714,19.288100208768267,8.833333333333334,19.375,120.48875,8,11,3,1,2,76.0,176.74
45.0,31.0,27.8,163.66199999999998,76.0,19.321590909090908,7.5,19.77777777777778,130.33333333333334,9,43,10,5,5,31.0,86.11
26.0,23.0,29.4,145.5,15.5,19.11173184357542,2.6,25.4,134.974,10,36,3,0,3,60.0,222.22
18.25,2.0,40.8,169.94400000000002,60.0,19.843718079673135,4.466666666666667,25.90909090909091,130.53181818181818,11,27,10,5,5,12.0,100.0
32.666666666666664,58.0,40.4,158.83200000000002,12.714285714285714,19.288100208768267,9.5,28.75,138.17249999999999,12,12,1,0,1,52.0,115.56
20.0,4.0,46.2,140.126,27.5,20.09861111111111,8.833333333333334,27.46153846153846,135.23615384615385,13,45,7,3,4,10.0,66.67
18.25,31.0,33.0,118.112,12.714285714285714,19.288100208768267,4.0,29.214285714285715,133.8307142857143,14,15,1,1,0,1.0,100.0
1.0,32.666666666666664,27.0,120.88999999999999,1.0,19.530133928571427,7.0,27.933333333333334,129.35333333333332,15,1,0,0,0,1.0,33.33
1.0,1.0,15.2,83.112,12.714285714285714,19.288100208768267,3.5,26.25,127.51875,16,3,0,0,0,4.0,57.14
4.0,45.0,13.6,74.53999999999999,4.0,17.1787072243346,5.166666666666667,24.764705882352942,121.97823529411765,17,7,0,0,0,28.0,82.35
32.666666666666664,35.0,8.8,67.898,28.0,19.61134163208852,4.083333333333333,23.61111111111111,118.37611111111111,18,34,1,0,1,28.0,107.69
45.0,53.5,12.4,76.102,12.714285714285714,19.288100208768267,11.25,23.842105263157894,116.47999999999999,19,26,2,1,1,1.0,100.0
18.25,24.0,12.4,76.102,12.714285714285714,19.288100208768267,23.0,24.05,116.0405,20,1,0,0,0,24.0,104.35
4.0,1.0,4.0,80.0,4.0,19.530133928571427,0.0,23.0,114.77999999999999,0,5,0,0,0,1.0,20.0
1.0,18.25,2.5,50.0,0.5,19.662264150943397,2.25,4.0,80.0,1,5,0,0,0,0.0,0.0
0.0,0.0,1.6666666666666667,33.333333333333336,0.0,19.288100208768267,0.0,2.5,50.0,2,1,0,0,0,0.0,0.0
0.0,4.0,1.25,25.0,0.0,19.321590909090908,0.5,1.6666666666666667,33.333333333333336,3,2,0,0,0,0.0,0.0
41.0,5.0,41.0,136.67,41.0,22.061349693251532,1.3333333333333333,1.0,20.0,0,30,4,2,2,29.0,107.41
24.5,5.0,35.0,122.03999999999999,11.333333333333334,19.612021857923498,2.5,41.0,136.67,1,27,3,2,1,3.0,33.33
3.0,1.0,24.333333333333332,92.46999999999998,3.0,19.843718079673135,9.666666666666666,35.0,122.03999999999999,2,9,0,0,0,0.0,0.0
5.0,24.5,18.25,69.35249999999999,11.333333333333334,19.612021857923498,0.0,24.333333333333332,92.46999999999998,3,1,0,0,0,1.0,100.0
1.0,41.0,14.8,75.482,3.5,19.662264150943397,0.0,18.25,69.35249999999999,4,1,0,0,0,5.0,166.67
5.0,0.0,7.6,81.482,11.333333333333334,19.612021857923498,1.0,14.8,75.482,5,3,1,0,1,20.0,80.0
24.5,29.0,5.8,76.0,20.0,19.530133928571427,5.8,13.166666666666666,90.67999999999999,6,25,1,1,0,8.0,66.67
5.0,0.0,6.8,82.66799999999999,7.0,19.11173184357542,4.5,14.142857142857142,89.1542857142857,7,12,0,0,0,6.0,54.55
5.0,4.0,8.0,93.578,7.0,19.11173184357542,4.0,13.375,86.34375,8,11,0,0,0,6.0,66.67
5.0,4.666666666666667,9.0,86.912,3.5,19.662264150943397,4.0,12.555555555555555,82.8111111111111,9,9,0,0,0,3.0,60.0
3.0,3.0,8.6,65.578,3.0,19.843718079673135,3.0,11.9,81.197,10,5,0,0,0,5.0,62.5
5.714285714285714,3.3333333333333335,18.0,105.88,8.454545454545455,19.843718079673135,4.875,10.583333333333334,77.8725,0,17,3,2,1,34.0,113.33
11.571428571428571,8.4,26.0,109.60499999999999,8.454545454545455,19.843718079673135,3.9166666666666665,18.0,105.88,1,30,5,3,2,6.0,120.0
7.0,5.0,19.333333333333332,113.07,8.454545454545455,19.843718079673135,2.0,26.0,109.60499999999999,2,5,0,0,0,6.0,120.0
3.3333333333333335,6.0,16.0,114.8025,7.0,19.530133928571427,7.0,19.333333333333332,113.07,3,5,1,0,1,8.0,200.0
6.0,7.0,14.4,131.842,8.454545454545455,19.843718079673135,0.0,16.0,114.8025,4,4,2,0,2,0.0,0.0
8.4,2.3333333333333335,10.8,110.66599999999998,8.454545454545455,19.843718079673135,1.0,14.4,131.842,5,2,0,0,0,4.0,200.0
5.714285714285714,18.0,4.8,128.0,4.2,19.11173184357542,3.5,12.0,109.86833333333334,6,2,1,0,1,5.0,71.43
8.4,0.0,4.6,118.28600000000002,3.142857142857143,19.662264150943397,4.166666666666667,10.857142857142858,122.74428571428572,7,7,0,0,0,0.0,0.0
11.571428571428571,34.0,3.4,94.286,8.333333333333334,19.288100208768267,20.0,10.125,116.33,8,1,0,0,0,2.0,40.0
3.3333333333333335,6.0,2.2,62.286,8.454545454545455,19.843718079673135,6.0,9.0,103.40444444444444,9,5,0,0,0,21.0,190.91
7.0,6.0,6.4,100.468,13.5,20.09861111111111,3.0,8.3,97.064,10,11,3,1,2,8.0,72.73
4.555555555555555,5.714285714285714,7.2,75.014,8.454545454545455,19.843718079673135,2.0,9.454545454545455,105.59545454545454,11,11,1,0,1,8.0,80.0
11.571428571428571,17.0,7.8,76.728,11.0,15.17117117117117,3.6666666666666665,9.333333333333334,102.85666666666667,12,10,1,1,0,0.0,0.0
7.0,13.5,7.8,76.728,0.0,19.232323232323232,1.0,9.23076923076923,101.09846153846154,13,3,0,0,0,14.0,233.33
6.0,8.0,10.2,115.394,11.0,15.17117117117117,2.777777777777778,8.571428571428571,93.87714285714286,14,6,2,2,0,13.0,185.71
8.4,2.5,8.6,114.35400000000001,11.333333333333334,16.502024291497975,2.111111111111111,8.933333333333334,103.174,15,7,1,1,0,9.0,128.57
8.4,6.0,8.8,125.522,11.333333333333334,16.502024291497975,5.0,9.1875,108.3325,16,7,1,0,1,7.0,175.0
11.571428571428571,14.0,8.6,144.522,7.0,19.884393063583815,1.0,9.176470588235293,109.5229411764706,17,4,1,1,0,12.0,200.0
7.0,9.0,11.0,184.522,11.333333333333334,16.502024291497975,7.0,9.055555555555555,113.16055555555556,18,6,1,1,0,2.0,66.67
6.0,11.0,8.6,151.19,2.0,18.508474576271187,0.5,9.210526315789474,117.73105263157895,19,3,0,0,0,3.0,60.0
5.714285714285714,11.0,6.6,126.048,4.2,19.11173184357542,1.25,8.85,115.178,20,5,0,0,0,0.0,0.0
3.3333333333333335,4.0,4.8,100.334,8.454545454545455,19.843718079673135,1.0,8.571428571428571,112.55047619047619,21,1,0,0,0,1.0,50.0
4.555555555555555,8.0,3.6,75.33399999999999,2.0,16.62962962962963,3.5,8.181818181818182,107.43454545454546,22,2,0,0,0,3.0,50.0
2.3333333333333335,4.555555555555555,1.8,45.334,2.0,16.62962962962963,3.5,7.869565217391305,104.93739130434783,23,6,0,0,0,2.0,100.0
5.714285714285714,8.333333333333334,1.8,52.0,4.2,19.11173184357542,2.25,7.666666666666667,102.64833333333333,24,2,0,0,0,2.0,66.67
4.555555555555555,4.5,1.6,53.33399999999999,6.5,19.321590909090908,0.0,7.44,102.5424,25,3,0,0,0,15.0,187.5
5.666666666666667,11.571428571428571,4.6,90.83399999999999,8.454545454545455,19.843718079673135,2.5,7.230769230769231,101.16269230769231,26,8,3,1,2,3.0,60.0
2.3333333333333335,3.0,5.0,92.83399999999999,3.142857142857143,19.662264150943397,3.0,7.518518518518518,104.36037037037038,27,5,0,0,0,2.0,100.0
4.555555555555555,3.6666666666666665,4.8,102.83399999999999,3.142857142857143,19.662264150943397,9.0,7.357142857142857,102.77607142857143,28,2,0,0,0,0.0,0.0
6.0,8.0,4.4,82.83399999999999,1.0,20.29850746268657,3.75,7.172413793103448,102.68034482758621,29,7,0,0,0,10.0,166.67
11.571428571428571,12.25,6.0,102.83400000000002,8.333333333333334,19.288100208768267,4.0,6.933333333333334,99.25766666666667,30,6,1,1,0,1.0,50.0
2.3333333333333335,3.0,3.2,75.334,1.0,17.1787072243346,4.0,7.032258064516129,101.43225806451613,31,2,0,0,0,0.0,0.0
5.714285714285714,6.75,2.6,63.33399999999999,4.2,19.11173184357542,2.6,6.84375,99.825,32,1,0,0,0,6.0,100.0
7.0,9.75,3.4,63.33399999999999,13.5,20.09861111111111,4.0,6.636363636363637,96.8,33,6,0,0,0,7.0,77.78
11.571428571428571,11.8,4.8,78.89,3.142857142857143,19.662264150943397,1.0,6.617647058823529,96.89411764705882,34,9,1,0,1,8.0,133.33
3.3333333333333335,2.6666666666666665,4.4,72.22200000000001,7.0,19.530133928571427,0.0,6.628571428571429,96.348,35,6,1,0,1,3.0,150.0
3.3333333333333335,4.0,4.8,92.22200000000001,1.0,20.29850746268657,4.0,6.666666666666667,97.37527777777778,36,2,0,0,0,3.0,60.0
7.0,9.0,5.4,104.22200000000001,3.142857142857143,19.662264150943397,1.5,6.5675675675675675,98.79756756756757,37,5,0,0,0,15.0,187.5
11.571428571428571,11.0,7.2,121.72200000000001,8.333333333333334,19.288100208768267,4.0,6.473684210526316,97.77657894736842,38,8,3,1,2,1.0,50.0
5.714285714285714,5.4,6.0,116.16600000000001,3.142857142857143,19.662264150943397,1.5,6.6923076923076925,100.07717948717949,39,2,0,0,0,3.0,50.0
3.1666666666666665,5.666666666666667,5.0,99.5,5.0,19.61134163208852,0.5,6.55,98.82525000000001,40,6,0,0,0,24.0,150.0
4.555555555555555,3.25,9.2,99.5,6.5,19.321590909090908,2.6666666666666665,6.463414634146342,97.63439024390244,41,16,3,2,1,1.0,33.33
3.1666666666666665,3.0,8.8,94.166,3.142857142857143,19.662264150943397,1.25,6.880952380952381,98.88119047619048,42,3,0,0,0,0.0,0.0
4.555555555555555,7.4,5.8,56.666,1.0,20.29850746268657,5.5,6.744186046511628,97.35674418604651,43,1,0,0,0,1.0,50.0
7.0,8.0,5.8,56.666,1.0,22.061349693251532,0.6666666666666666,6.590909090909091,95.1440909090909,44,2,0,0,0,1.0,100.0
3.3333333333333335,3.8,5.4,66.666,1.0,17.72189349112426,1.5,6.466666666666667,94.1408888888889,45,1,0,0,0,0.0,0.0
4.555555555555555,6.166666666666667,0.6,36.666,6.5,19.321590909090908,3.6666666666666665,6.3478260869565215,94.26826086956522,46,2,0,0,0,12.0,75.0
5.714285714285714,4.666666666666667,2.8,45.0,4.2,19.11173184357542,2.7916666666666665,6.212765957446808,92.26255319148936,47,16,1,0,1,4.0,66.67
4.555555555555555,5.285714285714286,3.6,58.334,5.0,19.61134163208852,2.4375,6.333333333333333,91.90291666666667,48,6,0,0,0,0.0,0.0
4.555555555555555,5.125,3.4,48.334,6.5,19.321590909090908,1.0,6.285714285714286,91.38795918367347,49,2,0,0,0,1.0,100.0
3.1666666666666665,2.0,3.4,48.334,8.0,22.84285714285714,1.5,6.16,89.56020000000001,50,1,0,0,0,15.0,115.38
8.4,6.75,6.4,71.41,8.0,22.84285714285714,1.0,6.0588235294117645,89.76490196078431,51,13,2,0,2,6.0,150.0
3.1666666666666665,1.6666666666666667,5.2,86.41,5.0,19.61134163208852,0.9166666666666666,6.230769230769231,90.25750000000001,52,4,1,0,1,1.0,25.0
5.666666666666667,15.0,4.6,78.076,8.454545454545455,19.843718079673135,5.0,6.226415094339623,91.38471698113209,53,4,0,0,0,1.0,33.33
5.666666666666667,8.0,4.8,84.74199999999999,8.454545454545455,19.843718079673135,1.5,6.12962962962963,90.15537037037038,54,3,0,0,0,7.0,100.0
3.1666666666666665,2.75,6.0,84.74199999999999,5.0,19.61134163208852,5.333333333333333,6.036363636363636,89.12218181818183,55,7,0,0,0,1.0,50.0
8.0,16.666666666666668,8.0,100.0,9.571428571428571,19.530133928571427,3.5,5.964912280701754,88.62666666666667,0,8,1,0,1,6.0,120.0
9.25,10.666666666666666,7.0,110.0,9.571428571428571,19.530133928571427,2.25,8.0,100.0,1,5,1,0,1,14.0,127.27
11.8,17.5,9.333333333333334,115.75666666666666,14.0,17.1787072243346,1.875,7.0,110.0,2,11,2,0,2,8.0,133.33
8.0,3.1666666666666665,9.0,120.15,14.75,20.09861111111111,4.5,9.333333333333334,115.75666666666666,3,6,1,1,0,27.0,207.69
11.8,14.0,12.6,137.658,10.75,19.11173184357542,5.833333333333333,9.0,120.15,4,13,5,1,4,15.0,136.36
15.0,9.25,14.0,144.93,15.0,19.61134163208852,5.0,12.6,137.658,5,11,2,1,1,13.0,162.5
9.25,6.0,15.4,153.43,14.75,20.09861111111111,7.0,13.0,137.4416666666667,6,8,2,1,1,36.0,200.0
16.666666666666668,11.8,19.8,167.97600000000003,14.75,20.09861111111111,5.333333333333333,13.0,141.02142857142857,7,18,5,1,4,2.0,66.67
2.0,14.5,18.6,154.644,14.75,20.09861111111111,4.0,15.875,148.39375,8,3,0,0,0,5.0,62.5
9.333333333333334,8.0,14.2,125.606,5.5,20.54320987654321,7.0,14.333333333333334,139.31333333333333,9,8,0,0,0,3.0,100.0
16.666666666666668,36.0,11.8,118.33399999999999,19.0,19.321590909090908,5.5,13.4,131.632,10,3,0,0,0,12.0,171.43
9.25,9.5,11.6,120.12,12.0,18.807692307692307,3.0,12.454545454545455,128.75636363636363,11,7,1,1,0,3.0,50.0
16.666666666666668,19.5,5.0,90.12,10.75,19.11173184357542,9.833333333333334,12.416666666666666,132.3125,12,6,0,0,0,11.0,57.89
11.8,20.5,6.8,88.364,10.75,19.11173184357542,4.25,11.692307692307692,125.98076923076923,13,19,1,1,0,8.0,400.0
14.5,8.0,7.4,155.86399999999998,9.571428571428571,19.530133928571427,1.0,11.642857142857142,121.11714285714287,14,2,1,1,0,10.0,76.92
16.666666666666668,14.0,8.8,151.248,9.571428571428571,19.530133928571427,8.5,11.4,139.70933333333332,15,13,1,0,1,3.0,75.0
17.5,9.333333333333334,7.0,131.962,9.571428571428571,19.530133928571427,2.75,11.3125,135.785,16,4,0,0,0,19.0,158.33
10.666666666666666,2.0,10.2,153.628,9.571428571428571,19.530133928571427,6.222222222222222,10.823529411764707,132.2094117647059,17,12,2,1,1,6.0,46.15
9.25,10.333333333333334,9.2,151.28,5.5,20.54320987654321,8.666666666666666,11.277777777777779,133.66055555555556,18,13,0,0,0,10.0,125.0
9.333333333333334,5.0,9.6,96.28,15.166666666666666,19.843718079673135,4.5,11.0,129.05473684210526,19,8,1,1,0,13.0,100.0
16.666666666666668,13.0,10.2,100.896,15.166666666666666,19.843718079673135,2.0,10.95,128.852,20,13,0,0,0,10.0,142.86
10.666666666666666,19.0,11.6,114.468,15.166666666666666,19.843718079673135,1.6666666666666667,11.047619047619047,127.47809523809524,21,7,1,1,0,2.0,66.67
11.8,17.333333333333332,8.2,96.136,10.75,19.11173184357542,6.0,11.0,128.17727272727274,22,3,0,0,0,32.0,168.42
17.5,3.0,13.4,120.59,15.166666666666666,19.843718079673135,5.3125,10.608695652173912,125.50304347826088,23,19,5,2,3,3.0,42.86
10.666666666666666,14.5,12.0,104.162,3.0,20.62727272727273,6.5,11.5,127.29125,24,7,0,0,0,35.0,152.17
16.666666666666668,13.0,16.4,114.596,19.0,19.321590909090908,4.333333333333333,11.16,123.914,25,23,4,3,1,21.0,84.0
14.5,8.0,18.6,102.824,15.166666666666666,19.843718079673135,4.0625,12.076923076923077,125.00076923076924,26,25,2,0,2,5.0,166.67
11.8,13.5,19.2,122.824,15.166666666666666,19.843718079673135,3.5,12.407407407407407,123.48222222222222,27,3,1,0,1,13.0,216.67
1.0,0.0,1.0,100.0,1.0,19.843718079673135,0.0,12.172413793103448,128.1848275862069,0,1,0,0,0,0.0,0.0
18.0,1.0,18.0,150.0,18.0,19.530133928571427,1.0,0.5,50.0,0,12,2,1,1,1.0,100.0
34.357142857142854,15.2,15.0,136.36,38.25,19.662264150943397,5.166666666666666,9.5,125.0,0,11,3,0,3,14.0,116.67
16.77777777777778,21.571428571428573,14.5,126.51500000000001,24.7,20.09861111111111,10.5625,15.0,136.36,1,12,3,0,3,21.0,70.0
21.571428571428573,34.666666666666664,16.666666666666668,107.67666666666668,24.7,20.09861111111111,7.0,14.5,126.51500000000001,2,30,3,0,3,21.0,123.53
13.125,25.8,17.75,111.64,11.5,19.843718079673135,3.1666666666666665,16.666666666666668,107.67666666666668,3,17,3,1,2,21.0,100.0
20.0,6.0,18.4,109.31200000000001,24.7,20.09861111111111,5.354166666666667,17.75,111.64,4,21,3,0,3,0.0,0.0
15.615384615384615,34.357142857142854,15.4,82.03999999999999,16.0,19.288100208768267,1.0,18.4,109.31200000000001,5,1,0,0,0,4.0,66.67
6.0,19.5,13.4,72.03999999999999,24.7,20.09861111111111,1.3333333333333333,15.333333333333334,91.09333333333335,6,6,1,0,1,19.0,63.33
21.571428571428573,21.0,13.0,70.70599999999999,15.6,19.11173184357542,7.333333333333334,13.714285714285714,87.60428571428572,7,30,2,0,2,24.0,77.42
13.125,21.0,13.6,61.484,24.7,20.09861111111111,3.8,14.375,84.57000000000001,8,31,4,0,4,54.0,131.71
15.615384615384615,0.0,20.2,67.826,24.7,20.09861111111111,4.25,15.444444444444445,83.77555555555556,9,41,7,2,5,20.0,68.97
6.0,4.0,24.2,81.62,18.866666666666667,19.61134163208852,3.6944444444444446,19.3,88.569,10,29,3,0,3,51.0,98.08
34.357142857142854,15.0,33.6,87.902,22.272727272727273,19.321590909090908,7.902777777777779,19.363636363636363,86.78727272727274,11,52,8,0,8,38.0,111.76
15.615384615384615,27.0,37.4,97.58800000000001,29.5,16.62962962962963,6.347222222222222,22.0,87.72833333333334,12,34,5,0,5,0.0,0.0
16.77777777777778,14.0,32.6,82.104,0.0,15.17117117117117,8.333333333333334,23.23076923076923,89.57692307692308,13,2,0,0,0,30.0,115.38
13.125,22.5,27.8,78.838,15.0,19.232323232323232,4.944444444444445,21.571428571428573,83.17857142857143,14,26,3,1,2,16.0,94.12
20.0,21.0,27.0,83.86800000000001,16.0,16.502024291497975,10.375,22.133333333333333,85.32533333333335,15,17,2,0,2,0.0,0.0
6.0,12.0,16.8,64.252,16.0,16.502024291497975,7.285714285714286,21.75,85.875,16,2,0,0,0,3.0,27.27
15.615384615384615,30.666666666666668,9.8,47.354,14.0,19.884393063583815,6.0,20.470588235294116,80.82352941176471,17,11,0,0,0,0.0,0.0
16.77777777777778,7.0,9.8,47.354,15.0,19.232323232323232,0.0,19.5,77.84833333333333,18,1,0,0,0,25.0,113.64
21.571428571428573,20.0,8.8,47.006,14.0,19.884393063583815,3.9333333333333327,18.473684210526315,73.75105263157894,19,22,4,0,4,32.0,139.13
34.357142857142854,33.0,12.0,56.007999999999996,16.0,16.502024291497975,9.75,18.8,75.7455,20,23,5,1,4,36.0,133.33
13.125,25.0,19.2,82.674,36.0,18.508474576271187,4.2785714285714285,19.428571428571427,78.76380952380953,21,27,7,0,7,6.0,85.71
20.0,18.5,19.8,94.362,20.25,19.530133928571427,8.0,20.181818181818183,81.24409090909091,22,7,1,0,1,57.0,95.0
34.357142857142854,32.666666666666664,31.2,113.36200000000001,24.7,20.09861111111111,8.450000000000001,19.565217391304348,81.43826086956521,23,60,6,2,4,1.0,33.33
13.125,27.75,26.4,97.3,11.5,19.843718079673135,5.2,21.125,82.00333333333333,24,3,0,0,0,8.0,61.54
16.77777777777778,4.666666666666667,21.6,81.78200000000001,8.0,22.061349693251532,3.5,20.32,80.0564,25,13,1,0,1,1.0,25.0
13.125,22.4,14.6,60.116,11.4,16.487179487179485,5.166666666666667,19.846153846153847,79.34423076923076,26,4,0,0,0,21.0,110.53
15.2,16.77777777777778,17.6,65.08,29.5,16.62962962962963,9.571428571428571,19.14814814814815,77.33148148148148,27,19,4,0,4,34.0,125.93
19.5,1.0,13.0,71.266,11.4,16.487179487179485,8.5,19.214285714285715,78.51714285714286,28,27,5,1,4,9.0,75.0
21.571428571428573,21.666666666666668,14.6,79.6,15.6,19.11173184357542,5.194444444444445,19.724137931034484,80.15206896551723,29,12,1,0,1,32.0,94.12
15.615384615384615,23.75,19.4,86.11600000000001,16.0,19.288100208768267,11.375,19.366666666666667,79.98033333333333,30,34,2,0,2,0.0,0.0
6.0,8.0,19.2,81.11600000000001,11.4,16.487179487179485,9.375,19.774193548387096,80.43645161290323,31,3,0,0,0,1.0,33.33
20.0,14.333333333333334,15.2,65.67600000000002,11.4,16.487179487179485,12.75,19.15625,77.9228125,32,3,0,0,0,37.0,108.82
20.0,11.0,15.8,62.254,20.25,19.530133928571427,6.4799999999999995,18.606060606060606,76.57151515151516,33,34,5,0,5,21.0,131.25
21.571428571428573,18.5,18.2,73.50399999999999,11.4,16.487179487179485,2.5555555555555554,19.147058823529413,77.52,34,16,4,0,4,19.0,135.71
13.125,18.833333333333332,15.6,81.822,11.5,19.843718079673135,4.5,19.2,79.05514285714285,35,14,3,0,3,0.0,0.0
34.357142857142854,38.75,15.6,81.822,19.333333333333332,23.983870967741936,14.0,19.194444444444443,80.62888888888888,36,1,0,0,0,21.0,140.0
